date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2017-08-29,5.1625,5.1823,5.0882,5.1327,4.8944,789286.0,0.0,1.0
2017-08-30,5.1526,5.2318,5.1228,5.2021,4.9606,1639091.0,0.0,1.0
2017-08-31,5.103,5.1773,5.0634,5.103,4.8661,1270290.0,0.0,1.0
2017-09-01,5.103,5.1327,5.0634,5.0733,4.8377,752845.0,0.0,1.0
2017-09-04,5.1228,5.1228,5.0634,5.0634,4.8283,374826.0,0.0,1.0
2017-09-05,5.0832,5.1823,5.0535,5.1724,4.9322,578847.0,0.0,1.0
2017-09-06,5.1526,5.1526,5.0634,5.103,4.8661,553336.0,0.0,1.0
2017-09-07,5.1129,5.2021,5.0832,5.2021,4.9606,1170048.0,0.0,1.0
2017-09-08,5.212,5.2715,5.2021,5.2715,5.0267,1002058.0,0.0,1.0
2017-09-11,5.3111,5.3507,5.2417,5.2516,5.0078,825339.0,0.0,1.0
2017-09-12,5.2516,5.3111,5.212,5.2417,4.9984,616744.0,0.0,1.0
2017-09-13,5.2616,5.2913,5.2021,5.2616,5.0173,925771.0,0.0,1.0
2017-09-14,5.2913,5.2913,5.1823,5.2516,5.0078,802822.0,0.0,1.0
2017-09-15,5.3309,5.3309,5.2417,5.2616,5.0173,722190.0,0.0,1.0
2017-09-18,5.3111,5.3309,5.2814,5.321,5.074,641172.0,0.0,1.0
2017-09-19,5.3408,5.3408,5.2913,5.3309,5.0834,523537.0,0.0,1.0
2017-09-20,5.3507,5.4102,5.321,5.3706,5.1212,1213393.0,0.0,1.0
2017-09-21,5.3706,5.3904,5.2715,5.3507,5.1023,1456438.0,0.0,1.0
2017-09-22,5.3805,5.3805,5.2814,5.3507,5.1023,774828.0,0.0,1.0
2017-09-25,5.3805,5.4003,5.2715,5.3012,5.0551,870270.0,0.0,1.0
2017-09-26,5.321,5.321,5.1922,5.2021,4.9606,922008.0,0.0,1.0
2017-09-27,5.1922,5.2318,5.1625,5.2021,4.9606,528811.0,0.0,1.0
2017-09-28,5.1327,5.2318,5.1327,5.212,4.97,348403.0,0.0,1.0
2017-09-29,5.1526,5.2071,5.1427,5.1922,4.9511,338893.0,0.0,1.0
2017-10-02,5.212,5.2665,5.1922,5.2219,4.9795,451522.0,0.0,1.0
2017-10-03,5.2318,5.2616,5.212,5.2616,5.0173,710706.0,0.0,1.0
2017-10-04,5.212,5.212,5.0634,5.0733,4.8377,1075305.0,0.0,1.0
2017-10-05,5.0634,5.1129,5.0634,5.0931,4.8566,460347.0,0.0,1.0
2017-10-06,5.0931,5.1427,5.0733,5.1129,4.8755,760555.0,0.0,1.0
2017-10-09,5.1526,5.1922,5.1327,5.1724,4.9322,744267.0,0.0,1.0
2017-10-10,5.1327,5.2467,5.1327,5.2219,4.9795,604622.0,0.0,1.0
2017-10-11,5.2616,5.2913,5.212,5.212,4.97,623236.0,0.0,1.0
2017-10-12,5.2318,5.2417,5.1823,5.1922,4.9511,412867.0,0.0,1.0
2017-10-13,5.1724,5.2021,5.1427,5.1724,4.9322,477764.0,0.0,1.0
2017-10-16,5.212,5.321,5.1625,5.3111,5.0645,708792.0,0.0,1.0
2017-10-17,5.3606,5.3706,5.2814,5.3507,5.1023,819419.0,0.0,1.0
2017-10-18,5.3309,5.3706,5.3111,5.3408,5.0929,657634.0,0.0,1.0
2017-10-19,5.3507,5.4201,5.321,5.3805,5.1307,679577.0,0.0,1.0
2017-10-20,5.3805,5.4201,5.3408,5.3805,5.1307,387682.0,0.0,1.0
2017-10-23,5.4102,5.4895,5.4102,5.4895,5.2346,999696.0,0.0,1.0
2017-10-24,5.4895,5.6579,5.4449,5.6579,5.3952,1167174.0,0.0,1.0
2017-10-25,5.7075,5.7174,5.5786,5.648,5.3858,880560.0,0.0,1.0
2017-10-26,5.6678,5.7174,5.6331,5.7075,5.4425,819073.0,0.0,1.0
2017-10-27,5.7174,5.7273,5.648,5.7273,5.4614,1005064.0,0.0,1.0
2017-10-30,5.7273,5.7471,5.6777,5.7174,5.4519,494212.0,0.0,1.0
2017-10-31,5.7273,5.8065,5.7174,5.7471,5.4803,550973.0,0.0,1.0
2017-11-01,5.757,5.7768,5.6777,5.7075,5.4425,768296.0,0.0,1.0
2017-11-02,5.7372,5.757,5.648,5.6777,5.4141,745353.0,0.0,1.0
2017-11-03,5.648,5.7372,5.648,5.7372,5.4708,618794.0,0.0,1.0
2017-11-06,5.757,5.7966,5.7273,5.7471,5.4803,296717.0,0.0,1.0
2017-11-07,5.7768,5.7768,5.7273,5.7372,5.4708,479748.0,0.0,1.0
2017-11-08,5.7273,5.7471,5.6876,5.7372,5.4708,517641.0,0.0,1.0
2017-11-09,5.7471,5.757,5.7174,5.7471,5.4803,438422.0,0.0,1.0
2017-11-10,5.7471,5.762,5.6876,5.7471,5.4803,496534.0,0.0,1.0
2017-11-13,5.757,5.7867,5.7372,5.7471,5.4803,424574.0,0.0,1.0
2017-11-14,5.7471,5.7669,5.7174,5.757,5.4897,383072.0,0.0,1.0
2017-11-15,5.757,5.757,5.757,5.757,5.4897,0.0,0.0,1.0
2017-11-16,5.757,5.757,5.757,5.757,5.4897,0.0,0.0,1.0
2017-11-17,5.6,5.87,5.6,5.65,5.3877,1193034.0,0.0,1.0
2017-11-20,5.61,5.63,5.55,5.59,5.3305,730288.0,0.0,1.0
2017-11-21,5.6,5.62,5.57,5.6,5.34,949047.0,0.0,1.0
2017-11-22,5.6,5.64,5.58,5.58,5.3209,1441788.0,0.0,1.0
2017-11-23,5.6,5.6,5.545,5.56,5.3019,428080.0,0.0,1.0
2017-11-24,5.53,5.57,5.51,5.55,5.2923,588431.0,0.0,1.0
2017-11-27,5.55,5.56,5.51,5.52,5.2637,633427.0,0.0,1.0
2017-11-28,5.52,5.555,5.51,5.54,5.2828,629051.0,0.0,1.0
2017-11-29,5.57,5.59,5.52,5.56,5.3019,596607.0,0.0,1.0
2017-11-30,5.6,5.6,5.5,5.56,5.3019,976089.0,0.0,1.0
2017-12-01,5.58,5.58,5.525,5.55,5.2923,591130.0,0.0,1.0
2017-12-04,5.57,5.57,5.54,5.56,5.3019,418528.0,0.0,1.0
2017-12-05,5.51,5.56,5.51,5.53,5.2732,365811.0,0.0,1.0
2017-12-06,5.53,5.565,5.5,5.51,5.2542,352240.0,0.0,1.0
2017-12-07,5.5,5.52,5.45,5.51,5.2542,535498.0,0.0,1.0
2017-12-08,5.53,5.54,5.49,5.51,5.2542,436173.0,0.0,1.0
2017-12-11,5.5,5.57,5.49,5.55,5.2923,541646.0,0.0,1.0
2017-12-12,5.55,5.6,5.52,5.52,5.2637,1248286.0,0.0,1.0
2017-12-13,5.57,5.57,5.52,5.54,5.2828,625032.0,0.0,1.0
2017-12-14,5.58,5.58,5.46,5.46,5.2065,763710.0,0.0,1.0
2017-12-15,5.41,5.48,5.39,5.45,5.197,676966.0,0.0,1.0
2017-12-18,5.49,5.59,5.49,5.58,5.3209,738341.0,0.0,1.0
2017-12-19,5.58,5.76,5.57,5.76,5.4926,1084701.0,0.0,1.0
2017-12-20,5.75,5.82,5.75,5.79,5.5212,845890.0,0.0,1.0
2017-12-21,5.74,5.74,5.665,5.69,5.4258,584871.0,0.0,1.0
2017-12-22,5.71,5.74,5.68,5.7,5.4354,361117.0,0.0,1.0
2017-12-27,5.74,5.76,5.66,5.66,5.3972,211775.0,0.0,1.0
2017-12-28,5.7,5.71,5.66,5.69,5.4258,180161.0,0.0,1.0
2017-12-29,5.75,5.75,5.67,5.68,5.4163,201037.0,0.0,1.0
2018-01-02,5.67,5.78,5.655,5.78,5.5116,462900.0,0.0,1.0
2018-01-03,5.76,5.78,5.685,5.72,5.4544,263598.0,0.0,1.0
2018-01-04,5.75,5.76,5.71,5.72,5.4544,419285.0,0.0,1.0
2018-01-05,5.71,5.75,5.68,5.73,5.464,241173.0,0.0,1.0
2018-01-08,5.75,5.79,5.73,5.77,5.5021,236302.0,0.0,1.0
2018-01-09,5.76,5.8,5.7,5.73,5.464,261230.0,0.0,1.0
2018-01-10,5.72,5.76,5.42,5.44,5.1874,1289992.0,0.0,1.0
2018-01-11,5.41,5.48,5.38,5.46,5.2065,705406.0,0.0,1.0
2018-01-12,5.47,5.5,5.44,5.49,5.2351,261945.0,0.0,1.0
2018-01-15,5.52,5.56,5.48,5.5,5.2446,355193.0,0.0,1.0
2018-01-16,5.51,5.54,5.48,5.5,5.2446,232615.0,0.0,1.0
2018-01-17,5.45,5.49,5.425,5.45,5.197,408393.0,0.0,1.0
2018-01-18,5.48,5.51,5.45,5.49,5.2351,1073173.0,0.0,1.0
2018-01-19,5.48,5.53,5.47,5.5,5.2446,456032.0,0.0,1.0
2018-01-22,5.5,5.52,5.47,5.48,5.2256,365887.0,0.0,1.0
2018-01-23,5.45,5.48,5.21,5.28,5.0349,1110153.0,0.0,1.0
2018-01-24,5.35,5.35,5.22,5.3,5.0539,640736.0,0.0,1.0
2018-01-25,5.26,5.31,5.21,5.29,5.0444,620325.0,0.0,1.0
2018-01-29,5.27,5.275,5.185,5.24,4.9967,726436.0,0.0,1.0
2018-01-30,5.2,5.24,5.15,5.19,4.949,469621.0,0.0,1.0
2018-01-31,5.2,5.3,5.19,5.3,5.0539,419500.0,0.0,1.0
2018-02-01,5.3,5.3,5.24,5.25,5.0062,400208.0,0.0,1.0
2018-02-02,5.25,5.26,5.2,5.25,5.0062,214965.0,0.0,1.0
2018-02-05,5.19,5.19,5.105,5.12,4.8823,552202.0,0.0,1.0
2018-02-06,5.05,5.08,5.0,5.02,4.7869,811139.0,0.0,1.0
2018-02-07,5.05,5.1,5.025,5.07,4.8346,502511.0,0.0,1.0
2018-02-08,5.03,5.075,5.025,5.05,4.8155,498237.0,0.0,1.0
2018-02-09,5.03,5.06,4.915,4.99,4.7583,443104.0,0.0,1.0
2018-02-12,4.93,4.96,4.905,4.94,4.7106,758371.0,0.0,1.0
2018-02-13,4.93,4.99,4.87,4.96,4.7297,391012.0,0.0,1.0
2018-02-14,4.93,4.97,4.91,4.95,4.7202,468082.0,0.0,1.0
2018-02-15,4.98,5.0,4.96,4.97,4.7392,319804.0,0.0,1.0
2018-02-16,4.97,4.97,4.88,4.88,4.6534,447402.0,0.0,1.0
2018-02-19,4.86,4.91,4.83,4.88,4.6534,854317.0,0.0,1.0
2018-02-20,4.88,4.93,4.88,4.9,4.6725,873200.0,0.0,1.0
2018-02-21,4.95,5.28,4.95,5.23,4.9872,818495.0,0.0,1.0
2018-02-22,5.25,5.37,5.25,5.33,5.0825,906962.0,0.0,1.0
2018-02-23,5.39,5.46,5.38,5.45,5.197,1143362.0,0.0,1.0
2018-02-26,5.59,5.62,5.42,5.5,5.2446,653253.0,0.0,1.0
2018-02-27,5.53,5.53,5.44,5.45,5.197,621163.0,0.0,1.0
2018-02-28,5.44,5.625,5.42,5.6,5.34,1793011.0,0.0,1.0
2018-03-01,5.5,5.52,5.46,5.5,5.3546,747731.0,0.0,1.0
2018-03-02,5.44,5.48,5.33,5.39,5.2475,929394.0,0.0,1.0
2018-03-05,5.35,5.44,5.35,5.38,5.2378,264342.0,0.0,1.0
2018-03-06,5.41,5.5,5.39,5.49,5.3449,316021.0,0.0,1.0
2018-03-07,5.51,5.615,5.48,5.55,5.4033,663291.0,0.0,1.0
2018-03-08,5.56,5.67,5.54,5.67,5.5201,390746.0,0.0,1.0
2018-03-09,5.65,5.795,5.65,5.76,5.6077,515589.0,0.0,1.0
2018-03-12,5.79,5.82,5.74,5.75,5.598,544412.0,0.0,1.0
2018-03-13,5.74,5.74,5.66,5.66,5.5104,666335.0,0.0,1.0
2018-03-14,5.62,5.705,5.61,5.68,5.5298,560824.0,0.0,1.0
2018-03-15,5.67,5.71,5.655,5.68,5.5298,451788.0,0.0,1.0
2018-03-16,5.7,5.7,5.63,5.67,5.5201,510307.0,0.0,1.0
2018-03-19,5.75,5.75,5.63,5.65,5.5006,417437.0,0.0,1.0
2018-03-20,5.67,5.68,5.59,5.66,5.5104,887964.0,0.0,1.0
2018-03-21,5.7,5.76,5.64,5.64,5.4909,614343.0,0.0,1.0
2018-03-22,5.67,5.67,5.61,5.62,5.4714,611130.0,0.0,1.0
2018-03-23,5.6,5.6,5.46,5.49,5.3449,340702.0,0.0,1.0
2018-03-26,5.47,5.505,5.43,5.5,5.3546,268884.0,0.0,1.0
2018-03-27,5.5,5.54,5.46,5.5,5.3546,571740.0,0.0,1.0
2018-03-28,5.46,5.545,5.45,5.5,5.3546,543942.0,0.0,1.0
2018-03-29,5.5,5.53,5.455,5.48,5.3351,699950.0,0.0,1.0
2018-04-03,5.46,5.5,5.42,5.44,5.2962,501443.0,0.0,1.0
2018-04-04,5.43,5.46,5.38,5.41,5.267,300314.0,0.0,1.0
2018-04-05,5.4,5.485,5.4,5.45,5.3059,976392.0,0.0,1.0
2018-04-06,5.45,5.5,5.44,5.45,5.3059,154780.0,0.0,1.0
2018-04-09,5.5,5.64,5.5,5.61,5.4617,758509.0,0.0,1.0
2018-04-10,5.6,5.67,5.59,5.63,5.4812,231223.0,0.0,1.0
2018-04-11,5.61,5.64,5.5,5.52,5.3741,242550.0,0.0,1.0
2018-04-12,5.48,5.54,5.46,5.52,5.3741,327422.0,0.0,1.0
2018-04-13,5.55,5.55,5.46,5.48,5.3351,1321436.0,0.0,1.0
2018-04-16,5.53,5.63,5.53,5.59,5.4422,186898.0,0.0,1.0
2018-04-17,5.6,5.65,5.57,5.57,5.4227,186998.0,0.0,1.0
2018-04-18,5.59,5.63,5.57,5.62,5.4714,347225.0,0.0,1.0
2018-04-19,5.66,5.68,5.62,5.65,5.5006,381863.0,0.0,1.0
2018-04-20,5.65,5.745,5.65,5.71,5.559,959247.0,0.0,1.0
2018-04-23,5.7,5.7,5.62,5.64,5.4909,321313.0,0.0,1.0
2018-04-24,5.68,5.765,5.6,5.6,5.452,683916.0,0.0,1.0
2018-04-26,5.59,5.67,5.55,5.57,5.4227,472510.0,0.0,1.0
2018-04-27,5.62,5.67,5.58,5.61,5.4617,572205.0,0.0,1.0
2018-04-30,5.64,5.76,5.62,5.68,5.5298,497127.0,0.0,1.0
2018-05-01,5.67,5.69,5.625,5.64,5.4909,281907.0,0.0,1.0
2018-05-02,5.65,5.75,5.62,5.65,5.5006,449356.0,0.0,1.0
2018-05-03,5.72,5.75,5.67,5.67,5.5201,1443872.0,0.0,1.0
2018-05-04,5.67,5.72,5.67,5.68,5.5298,180372.0,0.0,1.0
2018-05-07,5.7,5.71,5.64,5.65,5.5006,270179.0,0.0,1.0
2018-05-08,5.69,5.75,5.69,5.71,5.559,606368.0,0.0,1.0
2018-05-09,5.73,5.88,5.715,5.77,5.6175,571682.0,0.0,1.0
2018-05-10,5.8,5.83,5.72,5.73,5.5785,327572.0,0.0,1.0
2018-05-11,5.76,5.84,5.75,5.79,5.6369,198071.0,0.0,1.0
2018-05-14,5.88,5.95,5.85,5.87,5.7148,512660.0,0.0,1.0
2018-05-15,5.92,5.93,5.83,5.84,5.6856,378577.0,0.0,1.0
2018-05-16,5.85,5.89,5.81,5.83,5.6759,581321.0,0.0,1.0
2018-05-17,5.81,5.85,5.7,5.73,5.5785,413449.0,0.0,1.0
2018-05-18,5.79,5.79,5.68,5.72,5.5688,246046.0,0.0,1.0
2018-05-21,5.69,5.8,5.69,5.75,5.598,199902.0,0.0,1.0
2018-05-22,5.75,5.78,5.7,5.71,5.559,206977.0,0.0,1.0
2018-05-23,5.76,5.785,5.675,5.75,5.598,313019.0,0.0,1.0
2018-05-24,5.72,5.77,5.68,5.7,5.5493,258186.0,0.0,1.0
2018-05-25,5.66,5.72,5.65,5.7,5.5493,263121.0,0.0,1.0
2018-05-28,5.72,5.76,5.69,5.73,5.5785,134535.0,0.0,1.0
2018-05-29,5.71,5.72,5.66,5.7,5.5493,411441.0,0.0,1.0
2018-05-30,5.69,5.74,5.64,5.74,5.5883,381932.0,0.0,1.0
2018-05-31,5.76,5.83,5.61,5.66,5.5104,1200989.0,0.0,1.0
2018-06-01,5.63,5.67,5.62,5.65,5.5006,510053.0,0.0,1.0
2018-06-04,5.65,5.65,5.51,5.54,5.3935,368730.0,0.0,1.0
2018-06-05,5.48,5.52,5.23,5.27,5.1307,1924461.0,0.0,1.0
2018-06-06,5.25,5.43,5.24,5.43,5.2864,1435584.0,0.0,1.0
2018-06-07,5.42,5.59,5.42,5.55,5.4033,546171.0,0.0,1.0
2018-06-08,5.54,5.61,5.53,5.56,5.413,397012.0,0.0,1.0
2018-06-12,5.62,5.66,5.58,5.64,5.4909,685455.0,0.0,1.0
2018-06-13,5.63,5.68,5.52,5.52,5.3741,575175.0,0.0,1.0
2018-06-14,5.49,5.51,5.36,5.36,5.2183,929680.0,0.0,1.0
2018-06-15,5.37,5.45,5.3,5.32,5.1794,1331909.0,0.0,1.0
2018-06-18,5.3,5.47,5.3,5.47,5.3254,501985.0,0.0,1.0
2018-06-19,5.46,5.48,5.34,5.35,5.2086,689250.0,0.0,1.0
2018-06-20,5.4,5.41,5.3,5.34,5.1988,615343.0,0.0,1.0
2018-06-21,5.4,5.44,5.31,5.4,5.2572,1382682.0,0.0,1.0
2018-06-22,5.35,5.41,5.2,5.2,5.0625,1133585.0,0.0,1.0
2018-06-25,5.23,5.26,5.19,5.24,5.1015,536737.0,0.0,1.0
2018-06-26,5.24,5.29,5.21,5.28,5.1404,564477.0,0.0,1.0
2018-06-27,5.24,5.31,5.22,5.23,5.0917,768036.0,0.0,1.0
2018-06-28,5.23,5.26,5.17,5.19,5.0528,551082.0,0.0,1.0
2018-06-29,5.2,5.3,5.12,5.27,5.1307,688752.0,0.0,1.0
2018-07-02,5.26,5.28,5.18,5.18,5.0431,632826.0,0.0,1.0
2018-07-03,5.2,5.225,5.19,5.19,5.0528,464693.0,0.0,1.0
2018-07-04,5.17,5.325,5.17,5.25,5.1112,523134.0,0.0,1.0
2018-07-05,5.26,5.29,5.205,5.22,5.082,408438.0,0.0,1.0
2018-07-06,5.22,5.32,5.21,5.3,5.1599,359276.0,0.0,1.0
2018-07-09,5.34,5.38,5.28,5.32,5.1794,530621.0,0.0,1.0
2018-07-10,5.32,5.35,5.22,5.23,5.0917,606537.0,0.0,1.0
2018-07-11,5.24,5.28,5.2,5.22,5.082,430027.0,0.0,1.0
2018-07-12,5.21,5.345,5.21,5.24,5.1015,585065.0,0.0,1.0
2018-07-13,5.26,5.26,5.135,5.19,5.0528,763837.0,0.0,1.0
2018-07-16,5.19,5.26,5.17,5.24,5.1015,257306.0,0.0,1.0
2018-07-17,5.15,5.18,5.09,5.09,4.9554,614638.0,0.0,1.0
2018-07-18,5.12,5.23,5.11,5.15,5.0139,855588.0,0.0,1.0
2018-07-19,5.14,5.195,5.095,5.13,4.9944,831564.0,0.0,1.0
2018-07-20,5.15,5.2,5.13,5.17,5.0333,578977.0,0.0,1.0
2018-07-23,5.17,5.22,5.16,5.2,5.0625,380616.0,0.0,1.0
2018-07-24,5.22,5.285,5.17,5.25,5.1112,448360.0,0.0,1.0
2018-07-25,5.21,5.27,5.17,5.25,5.1112,1378457.0,0.0,1.0
2018-07-26,5.27,5.33,5.22,5.31,5.1696,596168.0,0.0,1.0
2018-07-27,5.33,5.49,5.31,5.44,5.2962,705424.0,0.0,1.0
2018-07-30,5.38,5.45,5.38,5.44,5.2962,564664.0,0.0,1.0
2018-07-31,5.47,5.48,5.39,5.41,5.267,973979.0,0.0,1.0
2018-08-01,5.38,5.49,5.37,5.45,5.3059,603905.0,0.0,1.0
2018-08-02,5.45,5.52,5.42,5.49,5.3449,674514.0,0.0,1.0
2018-08-03,5.51,5.56,5.5,5.52,5.3741,452367.0,0.0,1.0
2018-08-06,5.51,5.535,5.44,5.45,5.3059,302386.0,0.0,1.0
2018-08-07,5.49,5.575,5.46,5.52,5.3741,736840.0,0.0,1.0
2018-08-08,5.51,5.515,5.47,5.47,5.3254,614499.0,0.0,1.0
2018-08-09,5.47,5.51,5.38,5.38,5.2378,754545.0,0.0,1.0
2018-08-10,5.41,5.48,5.36,5.36,5.2183,534608.0,0.0,1.0
2018-08-13,5.32,5.32,5.26,5.3,5.1599,473358.0,0.0,1.0
2018-08-14,5.31,5.375,5.26,5.34,5.1988,570796.0,0.0,1.0
2018-08-15,4.67,4.77,4.17,4.17,4.0598,11754816.0,0.0,1.0
2018-08-16,4.33,4.5,4.18,4.22,4.1084,6356165.0,0.0,1.0
2018-08-17,4.29,4.36,4.23,4.25,4.1376,2161438.0,0.0,1.0
2018-08-20,4.37,4.44,4.29,4.32,4.2058,1951702.0,0.0,1.0
2018-08-21,4.41,4.41,4.3,4.35,4.235,1715071.0,0.0,1.0
2018-08-22,4.33,4.33,4.13,4.14,4.14,1823837.0,0.0,1.0
2018-08-23,4.17,4.17,3.99,4.02,4.02,2938260.0,0.0,1.0
2018-08-24,4.04,4.145,3.99,4.02,4.02,1860417.0,0.0,1.0
2018-08-27,4.04,4.11,4.01,4.01,4.01,1522402.0,0.0,1.0
2018-08-28,4.03,4.03,3.93,3.94,3.94,1647447.0,0.0,1.0
2018-08-29,3.94,4.1,3.91,4.05,4.05,1791668.0,0.0,1.0
2018-08-30,4.1,4.1,4.05,4.08,4.08,774072.0,0.0,1.0
2018-08-31,4.1,4.13,4.065,4.12,4.12,1550805.0,0.0,1.0
2018-09-03,4.14,4.15,4.06,4.07,4.07,1147668.0,0.0,1.0
2018-09-04,4.07,4.16,4.05,4.14,4.14,549108.0,0.0,1.0
2018-09-05,4.14,4.14,4.07,4.09,4.09,994840.0,0.0,1.0
2018-09-06,4.09,4.09,4.01,4.03,4.03,1283300.0,0.0,1.0
2018-09-07,4.01,4.02,3.88,3.97,3.97,1982523.0,0.0,1.0
2018-09-10,3.92,3.97,3.785,3.81,3.81,2569412.0,0.0,1.0
2018-09-11,3.88,3.92,3.83,3.89,3.89,1614635.0,0.0,1.0
2018-09-12,3.9,4.02,3.82,3.87,3.87,2456207.0,0.0,1.0
2018-09-13,3.86,3.97,3.86,3.92,3.92,810865.0,0.0,1.0
2018-09-14,3.92,3.935,3.85,3.88,3.88,698487.0,0.0,1.0
2018-09-17,3.89,3.89,3.76,3.78,3.78,2408840.0,0.0,1.0
2018-09-18,3.8,3.845,3.64,3.71,3.71,4494320.0,0.0,1.0
2018-09-19,3.74,3.8,3.71,3.73,3.73,1465797.0,0.0,1.0
2018-09-20,3.72,3.9,3.71,3.77,3.77,1264146.0,0.0,1.0
2018-09-21,3.79,3.96,3.79,3.94,3.94,3029866.0,0.0,1.0
2018-09-24,3.91,3.91,3.79,3.81,3.81,870386.0,0.0,1.0
2018-09-25,3.86,3.86,3.76,3.78,3.78,689321.0,0.0,1.0
2018-09-26,3.79,3.79,3.68,3.7,3.7,1474504.0,0.0,1.0
2018-09-27,3.69,3.74,3.66,3.72,3.72,1139273.0,0.0,1.0
2018-09-28,3.72,3.74,3.69,3.72,3.72,859329.0,0.0,1.0
2018-10-01,3.72,3.735,3.68,3.69,3.69,608323.0,0.0,1.0
2018-10-02,3.7,3.735,3.68,3.7,3.7,870951.0,0.0,1.0
2018-10-03,3.71,3.775,3.68,3.75,3.75,1056894.0,0.0,1.0
2018-10-04,3.71,3.71,3.4,3.45,3.45,5813170.0,0.0,1.0
2018-10-05,3.5,3.58,3.44,3.56,3.56,2720320.0,0.0,1.0
2018-10-08,3.56,3.67,3.56,3.6,3.6,1916100.0,0.0,1.0
2018-10-09,3.6,3.63,3.475,3.55,3.55,1362668.0,0.0,1.0
2018-10-10,3.55,3.59,3.5,3.52,3.52,985225.0,0.0,1.0
2018-10-11,3.5,3.505,3.38,3.38,3.38,1416887.0,0.0,1.0
2018-10-12,3.39,3.44,3.37,3.39,3.39,1014081.0,0.0,1.0
2018-10-15,3.41,3.43,3.32,3.37,3.37,1313991.0,0.0,1.0
2018-10-16,3.38,3.41,3.315,3.38,3.38,969337.0,0.0,1.0
2018-10-17,3.41,3.555,3.4,3.51,3.51,1056741.0,0.0,1.0
2018-10-18,3.52,3.53,3.45,3.51,3.51,1227659.0,0.0,1.0
2018-10-19,3.5,3.5,3.44,3.49,3.49,517944.0,0.0,1.0
2018-10-22,3.52,3.53,3.42,3.43,3.43,749597.0,0.0,1.0
2018-10-23,3.44,3.52,3.41,3.43,3.43,534475.0,0.0,1.0
2018-10-24,3.47,3.47,3.41,3.44,3.44,588654.0,0.0,1.0
2018-10-25,3.4,3.45,3.31,3.31,3.31,1003835.0,0.0,1.0
2018-10-26,3.34,3.38,3.3,3.33,3.33,834351.0,0.0,1.0
2018-10-29,3.35,3.37,3.32,3.36,3.36,996635.0,0.0,1.0
2018-10-30,3.33,3.44,3.3,3.42,3.42,741409.0,0.0,1.0
2018-10-31,3.42,3.49,3.41,3.49,3.49,1262796.0,0.0,1.0
2018-11-01,3.51,3.66,3.5,3.64,3.64,1312111.0,0.0,1.0
2018-11-02,3.65,3.67,3.43,3.45,3.45,1176201.0,0.0,1.0
2018-11-05,3.45,3.62,3.45,3.56,3.56,942969.0,0.0,1.0
2018-11-06,3.55,3.62,3.54,3.6,3.6,368364.0,0.0,1.0
2018-11-07,3.61,3.62,3.55,3.6,3.6,434195.0,0.0,1.0
2018-11-08,3.63,3.67,3.6,3.63,3.63,612503.0,0.0,1.0
2018-11-09,3.62,3.65,3.6,3.65,3.65,517165.0,0.0,1.0
2018-11-12,3.66,3.69,3.63,3.67,3.67,518221.0,0.0,1.0
2018-11-13,3.65,3.66,3.58,3.6,3.6,563276.0,0.0,1.0
2018-11-14,3.24,3.28,3.05,3.25,3.25,5767266.0,0.0,1.0
2018-11-15,3.15,3.23,3.1,3.22,3.22,3393958.0,0.0,1.0
2018-11-16,3.23,3.425,3.21,3.38,3.38,1054065.0,0.0,1.0
2018-11-19,3.44,3.58,3.41,3.45,3.45,1609790.0,0.0,1.0
2018-11-20,3.45,3.55,3.35,3.53,3.53,1294759.0,0.0,1.0
2018-11-21,3.5,3.5,3.32,3.32,3.32,1277038.0,0.0,1.0
2018-11-22,3.34,3.36,3.26,3.29,3.29,1617476.0,0.0,1.0
2018-11-23,3.3,3.36,3.29,3.3,3.3,1976423.0,0.0,1.0
2018-11-26,3.31,3.43,3.25,3.4,3.4,975506.0,0.0,1.0
2018-11-27,3.4,3.51,3.39,3.4,3.4,774696.0,0.0,1.0
2018-11-28,3.48,3.48,3.4,3.46,3.46,956777.0,0.0,1.0
2018-11-29,3.48,3.52,3.41,3.46,3.46,545616.0,0.0,1.0
2018-11-30,3.5,3.52,3.41,3.43,3.43,838326.0,0.0,1.0
2018-12-03,3.5,3.65,3.47,3.62,3.62,942718.0,0.0,1.0
2018-12-04,3.6,3.6,3.49,3.51,3.51,578014.0,0.0,1.0
2018-12-05,3.51,3.515,3.45,3.47,3.47,430321.0,0.0,1.0
2018-12-06,3.47,3.48,3.33,3.37,3.37,586708.0,0.0,1.0
2018-12-07,3.37,3.44,3.36,3.37,3.37,392415.0,0.0,1.0
2018-12-10,3.38,3.46,3.24,3.27,3.27,690920.0,0.0,1.0
2018-12-11,3.27,3.34,3.22,3.26,3.26,530157.0,0.0,1.0
2018-12-12,3.26,3.33,3.24,3.31,3.31,601920.0,0.0,1.0
2018-12-13,3.32,3.425,3.32,3.4,3.4,521524.0,0.0,1.0
2018-12-14,3.4,3.46,3.36,3.45,3.45,394419.0,0.0,1.0
2018-12-17,3.48,3.5,3.41,3.5,3.5,568448.0,0.0,1.0
2018-12-18,3.49,3.59,3.45,3.56,3.56,801616.0,0.0,1.0
2018-12-19,3.57,3.59,3.43,3.44,3.44,1046269.0,0.0,1.0
2018-12-20,3.44,3.44,3.29,3.35,3.35,1351218.0,0.0,1.0
2018-12-21,3.4,3.4,3.22,3.32,3.32,2251046.0,0.0,1.0
